Timestamp,A1,A2,A3,A4,A5,B1,B2,B3,B4,B5,C1,C2,C3,C4,C5,D1,D2,D3,D4,D5,E1,E2,E3,E4,E5
41.39997222325064,10452242,12130852,12682429,13553407,14882873,9998643,12780857,15362109,13259574,9202739,7804831,14073098,14034832,14268619,9335864,7541929,11701140,13815316,14276112,14399031,11594842,12719065,14850217,8647779,15941179
41.55738656630483,10466770,12130906,12683428,13572076,14903750,9940189,12782545,15362850,13268585,9233358,7700706,14074807,14033903,14281876,9359873,7612322,11682573,13818381,14279995,14412109,11628834,12729070,14899527,8660046,15952191
41.71480090935901,10446090,12130835,12675512,13521799,14864641,9861258,12774941,15349227,13233348,9189253,7521019,14048855,14016904,14257601,9304382,7586752,11625139,13812773,14270714,14370052,11601642,12716990,14889729,8634010,15913068
41.8722152524132,10448856,12130835,12676063,13529009,14867223,9901487,12774909,15349249,13236338,9196054,7435011,14049355,14017188,14260682,9311942,7557795,11510127,13813726,14271662,14374448,11644688,12711739,14925743,8647395,15918503
42.029629595467384,10443115,12130780,12675327,13520936,14861186,9881267,12773158,15348323,13232098,9184459,7578921,14046958,14015645,14256327,9302713,7646639,11304499,13812209,14265978,14366660,11657750,12666525,14894336,8635618,15901455
42.18704393852156,10448032,12130781,12676637,13529262,14866665,9966733,12773751,15349522,13236346,9191679,7899769,14047934,14016805,14260131,9314052,7728432,11182502,13813660,14269181,14374050,11693271,12648675,14916590,8649694,15910073
42.34445828157575,10444450,12130722,12675688,13520146,14860692,10065873,12771739,15347138,13230575,9183501,8342241,14045454,14015029,14256262,9304486,7654615,10983337,13812026,14267651,14367197,11695991,12598315,14891500,8641219,15899969
42.50187262462993,10447206,12130722,12674661,13517369,14863240,10105134,12771668,15347892,13234015,9188163,8485176,14046039,14015847,14259077,9310613,7754553,10783002,13812947,14268000,14370221,11764300,12515770,14907791,8648746,15903790
42.65928696768412,10445873,12130722,12668295,13508094,14859153,10112208,12770668,15347399,13232154,9179363,8437238,14044982,14015368,14256957,9301878,7936349,10631054,13812192,14265928,14365593,11845034,12346416,14908909,8640911,15897429
42.8167013107383,10448330,12130722,12666346,13508950,14861633,10148355,12770905,15347370,13233870,9180700,8498902,14044556,14015226,14257458,9304906,8202894,10457331,13812420,14267813,14366343,12035501,12100499,14931091,8643259,15900066
42.97411565379249,10447663,12130722,12654345,13503526,14859633,10185652,12770630,15347293,13232164,9179186,8703941,14043595,14014935,14256187,9299570,8703772,10183862,13812173,14267433,14364413,12204016,11786344,14949485,8637245,15896118
43.13152999684667,10467570,12131030,12653038,13519438,14889812,10229809,12774291,15356763,13264645,9215419,8851729,14056938,14020404,14293532,9343118,9244149,10227820,13821913,14291594,14416059,12622957,12021080,14942775,8670300,15942013
43.28894433990086,10448798,12131001,12645709,13472982,14853590,10228686,12769452,15347663,13249289,9176707,8856795,14039351,14008543,14276077,9306636,9459063,10189550,13818604,14288697,14397638,12630881,11651159,14966670,8662118,15926434
43.446358682955044,10450365,12131001,12646523,13474466,14855877,10241924,12769061,15347565,13250239,9179072,8886788,14038758,14008920,14282006,9310142,9637998,10085518,13818580,14289729,14400337,12661035,11681547,15017682,8673427,15935257
43.60377302600923,10446333,12131001,12646237,13467774,14847747,10215735,12767149,15343696,13247679,9171604,8897924,14029581,14006748,14271869,9301899,9690998,10055988,13813948,14279526,14385256,12682588,11616336,15028899,8650795,15916112
43.761187369063414,10449552,12131001,12648011,13464989,14851963,10190299,12767538,15344632,13251835,9178621,8936825,14030270,14007713,14273783,9308260,9704315,10081886,13814979,14281304,14393010,12766172,11502370,15106152,8670899,15925678
43.9186017121176,10446860,12130984,12647174,13451545,14847883,10126934,12766637,15344073,13246482,9170152,8921623,14029275,14005647,14267998,9294018,9695608,10303644,13813864,14278015,14383990,12784378,11507209,15129414,8664966,15918585
44.076016055171785,10448802,12130984,12649465,13455753,14848719,10076730,12766634,15344280,13247041,9171849,8916766,14025063,14005962,14268543,9295392,9755062,10465160,13813864,14278869,14384523,12833376,11788432,15200228,8680318,15920058
44.23343039822597,10449018,12130984,12650967,13450774,14848572,9970205,12766637,15344381,13246025,9169489,8855633,14001934,14005789,14267750,9293963,9762181,10335350,13813722,14278006,14382454,12848387,12080172,15226817,8680268,15917455
44.390844741280155,10451642,12130984,12651224,13453615,14850544,9894298,12766648,15344862,13246629,9171642,8815706,13911221,14005746,14268338,9297889,9814422,10164068,13813722,14278539,14383850,12908189,12321477,15251707,8685565,15918537
44.54825908433434,10451669,12130984,12650602,13460183,14848786,9808193,12745715,15344286,13245425,9166729,8756188,13624899,14005530,14267900,9296176,9853213,10077424,13813662,14277558,14382815,12970581,12687187,15277784,8687109,15915097
44.705673427388525,10452137,12130984,12650894,13471613,14851100,9728294,12703664,15344785,13246563,9166985,8740455,13333517,14005879,14270988,9299482,9903639,10115691,13814020,14278129,14384798,13004140,12914266,15313390,8698268,15918727
44.86308777044271,10451707,12130984,12650788,13477984,14848486,9672676,12662046,15344996,13245807,9164849,8721687,12988959,14005386,14269549,9297057,9933565,10222028,13813876,14277257,14381562,13013180,13081561,15319764,8701848,15914253
45.020502113496896,10468612,12131199,12655390,13506439,14867553,9655574,12635313,15346240,13264723,9195346,8738830,12447427,14002167,14290386,9326230,10021763,10449434,13819003,14284135,14405456,13097157,13136466,15356918,8721886,15939404
45.17791645655108,10451182,12131299,12652758,13490336,14833769,9600749,12606567,15334824,13244911,9157150,8727203,11907223,13979608,14274011,9281449,10345960,10835210,13815851,14275762,14369481,13479519,13576477,15182187,8701480,15911283
45.335330799605266,10455417,12131299,12653118,13490412,14831586,9602901,12508991,15333792,13244697,9156805,8755287,11424808,13977159,14270860,9281092,10353256,10922352,13814018,14274425,14366632,13487690,13604353,15190850,8677515,15907092
45.49274514265945,10461696,12131299,12653610,13493347,14828923,9619409,12359940,15332751,13244478,9156702,8788408,11141259,13973164,14269535,9282543,10364219,11046197,13812777,14272561,14359522,13498939,13641857,15188150,8640677,15907453
45.65015948571364,10464856,12131299,12654139,13492692,14827098,9633559,12159195,15331710,13244282,9156615,8819757,11151733,13971015,14266734,9282436,10367454,11135416,13811122,14272131,14356052,13506840,13667883,15188418,8624091,15904851
45.80757382876782,10473511,12131256,12655162,13495672,14829979,9659632,11948480,15331870,13244869,9161846,8901619,11262862,13971301,14269351,9289240,10372596,11257375,13811325,14272999,14359150,13511935,13712505,15204057,8610428,15909674
45.96498817182201,10479585,12131194,12654384,13494081,14827472,9727803,11903604,15330765,13241858,9157742,8946464,11308181,13968236,14267773,9284902,10366120,11355385,13809912,14270596,14351503,13510432,13744669,15228631,8576377,15900380
46.122402514876185,10488387,12131194,12654833,13495854,14829589,9815134,11915096,15330853,13242264,9158972,8993634,11373953,13967358,14268493,9287920,10369257,11407552,13811059,14271974,14353986,13515599,13794716,15266213,8577137,15908434
46.27981685793037,10491975,12131194,12654974,13495156,14829134,9879033,11972242,15330397,13241185,9157110,9006753,11376498,13966689,14267367,9286872,10361455,11430207,13810507,14271421,14351984,13514722,13812426,15293272,8559329,15906697
46.437231200984556,10503516,12131194,12654740,13493218,14829326,10129812,12145345,15330397,13241214,9157110,9041349,11277980,13966470,14267367,9287151,10348353,11466206,13810507,14270969,14351984,13514722,13814357,15313672,8547188,15906798
46.59464554403874,10507064,12131194,12654784,13494410,14829516,10162396,12134280,15330397,13241200,9157110,9038018,11169470,13965443,14267367,9287207,10339629,11475154,13810507,14270963,14351984,13514722,13815113,15312685,8544619,15906851
46.752059887092926,10518055,12131126,12653112,13501720,14843401,10199276,12112676,15327330,13248650,9168924,9054780,11145112,13951966,14281963,9292441,10379403,11493538,13810520,14273859,14363144,13562064,13848110,15345931,8561445,15916688
46.90947423014711,10521461,12130849,12650078,13489346,14842441,10153834,12099690,15318553,13248626,9163459,9075871,11215675,13921888,14284771,9279439,10397743,11677267,13807340,14268092,14357634,13581167,14009549,15389558,8551369,15910446
47.0668885732013,10521503,12130849,12649621,13490598,14844493,10138645,12052207,15317922,13248653,9164531,9079228,11273857,13918795,14288902,9280336,10391001,11686243,13801127,14266548,14359869,13585393,14028699,15400702,8550634,15913137
47.22430291625548,10527125,12131031,12646034,13497651,14849269,10150477,11913918,15293019,13271480,9165726,9094977,11427502,13889228,14312860,9293424,10440484,11727587,13778627,14249049,14348360,13705321,14101534,15403855,8494992,15898507
47.38171725930967,10524465,12131031,12647117,13502593,14850060,10187224,11825881,15292019,13273271,9166790,9124376,11574285,13903519,14314230,9295853,10445366,11730718,13779252,14249902,14351061,13707294,14103745,15407275,8499769,15900274
47.53913160236385,10516742,12131031,12647145,13506071,14849634,10220733,11484851,15183311,13273545,9166725,9138259,11823439,13858669,14312649,9295204,10445310,11728378,13778927,14249805,14350895,13705096,14098963,15405698,8498599,15899169
47.69654594541804,10512172,12131204,12648521,13514016,14853117,10263909,11457109,14766681,13277683,9171621,9168695,12074152,13798365,14314718,9302932,10454929,11733917,13778927,14249492,14352775,13711530,14105423,15409996,8500359,15901424
47.85396028847222,10505981,12131195,12647660,13508072,14851446,10278409,11441498,14735004,13275834,9167996,9177756,12173413,13786792,14313127,9297312,10452102,11736841,13778701,14248560,14350078,13709420,14102903,15404623,8498887,15897921
48.01137463152641,10501636,12131195,12647730,13506651,14851787,10282768,11420931,14740797,13277196,9169348,9186704,12230528,13778032,14313995,9297698,10454971,11737933,13778701,14248614,14349928,13710674,14104172,15404916,8498248,15897900
48.16878897458059,10500266,12131195,12646719,13490478,14852543,10271290,11437250,14904822,13278035,9170955,9210405,12191514,13773849,14314805,9296425,10460865,11736628,13778701,14248596,14349426,13710795,14105647,15403948,8500395,15899112
48.32620331763478,10493449,12131195,12646616,13463577,14852942,10251936,11441031,15160523,13279280,9172200,9221434,12250325,13730614,14315621,9296818,10469793,11737870,13778701,14248644,14349294,13712003,14106024,15401490,8501557,15899080
48.483617660688964,10514884,12131194,12652578,13490855,14888723,10252171,11457380,15187757,13316545,9215625,9225481,12323798,13722108,14330177,9343629,10540136,11756505,13786423,14259484,14391085,13777672,14164294,15449100,8535326,15930807
48.64103200374315,10510841,12131074,12649356,13469355,14879694,10183591,11468273,15170895,13322465,9207055,9186634,12410539,13635589,14321481,9325843,10601198,11814486,13786639,14261208,14380075,13830626,14216893,15445142,8540029,15910522
48.798446346797334,10529964,12131044,12653351,13492334,14904340,10191916,11515174,15185717,13357244,9234560,9210059,12495598,13641174,14325231,9345519,10664273,11830152,13789727,14261612,14397655,13888327,14240939,15474362,8562650,15926955
48.95586068985152,10513090,12130930,12647913,13449696,14864538,10164545,11584175,15173210,13342377,9188414,9193232,12506387,13664357,14290664,9284626,10654695,11822824,13782282,14254264,14349819,13868690,14230553,15443786,8545752,15887300
49.113275032905705,10531699,12130930,12651716,13455128,14872200,10133688,11623348,15174986,13347634,9191726,9192434,12525233,13683904,14292627,9291566,10664828,11825315,13783584,14256766,14356630,13879628,14236232,15452751,8549193,15893772
49.27068937595989,10543146,12130867,12650285,13442562,14861443,10058549,11686491,15172891,13341531,9179439,9171101,12534303,13686581,14285341,9274136,10655558,11823799,13782549,14251999,14348323,13868721,14226813,15443288,8541792,15887653
49.428103719014075,10575599,12130867,12652489,13447658,14873645,10031852,11769025,15179548,13348147,9187423,9178602,12721019,13702851,14293118,9285974,10674010,11826866,13786566,14258558,14361416,13885564,14246517,15463175,8550599,15901804
49.58551806206826,10580172,12130867,12651403,13438571,14868047,10002114,11850631,15180210,13344227,9179788,9161628,12786522,13707600,14288766,9279321,10666536,11825507,13785233,14258215,14352953,13877614,14239433,15452392,8546573,15893380
49.742932405122446,10601079,12130864,12652050,13452288,14879945,9988788,11947241,15186094,13351964,9191260,9165285,12785379,13715698,14297066,9293101,10680945,11836793,13788312,14260669,14364851,13894928,14255385,15467722,8556106,15909038
49.90034674817663,10625401,12130853,12648605,13440001,14868925,9948447,12011389,15185091,13346609,9176489,9155490,12808347,13714341,14287738,9277788,10668425,11841230,13786511,14256897,14351591,13881947,14243553,15454618,8550679,15896842
50.057761091230816,10678209,12130853,12649900,13451677,14873664,9943241,12021262,15179088,13349760,9183687,9154896,12837700,13726200,14290387,9282976,10674043,11842264,13787121,14259143,14355976,13889355,14248791,15459832,8552590,15901861
50.215175434284994,10689442,12130853,12647643,13460804,14868330,9919083,12034589,15173066,13346766,9180142,9139061,12923471,13730272,14288173,9278051,10667962,11840838,13786637,14256543,14349648,13881124,14244141,15453329,8547537,15895589
50.37258977733918,10722955,12130940,12652153,13518647,14890318,9923372,12051265,15186447,13392960,9204523,9141200,12949254,13766452,14323202,9315924,10707467,11859922,13797126,14270427,14382695,13925325,14299670,15495167,8555035,15926793
50.530004120393365,10749484,12130831,12655429,13519397,14870900,9896567,12054298,15202747,13411263,9177528,9088796,12955085,13875317,14327143,9287815,10692920,11913233,13799277,14264617,14358283,13914395,14310004,15490002,8529947,15912072
50.68741846344755,10763117,12130831,12663652,13570125,14880659,9908342,12060587,15207448,13416042,9183904,9083515,13050400,13882719,14342508,9295406,10702457,11929837,13806073,14273968,14367518,13930557,14341168,15505011,8545092,15918897
50.844832806501735,10776998,12130831,12672227,13580783,14889574,9926733,12076226,15211569,13424234,9196106,9092362,13123922,13894229,14355693,9312492,10716272,11938844,13809920,14278264,14381912,13946658,14367761,15520071,8558647,15931869
51.00224714955592,10783558,12130831,12671389,13573988,14871570,9896951,12103472,15207295,13420493,9177713,9081037,13176534,13898161,14345173,9293942,10696609,11933748,13806439,14272382,14350382,13929710,14350561,15490180,8532353,15904015
51.159661492610105,10797764,12130831,12671605,13576907,14873633,9881554,12237551,15207444,13418550,9177703,9077676,13271399,13907690,14345505,9296933,10696239,11935226,13806734,14273928,14349277,13932516,14352003,15491627,8535303,15907845
51.31707583566429,10816609,12130831,12673052,13584355,14876898,9856484,12392694,15217075,13420487,9183080,9082329,13391110,13915876,14348413,9303597,10701879,11936691,13807151,14273472,14354538,13939943,14359861,15497976,8535663,15911803
51.474490178718476,10818280,12130831,12671997,13578100,14871439,9812651,12455360,15218806,13419325,9178035,9073910,13443371,13918669,14344045,9294844,10690832,11935231,13806690,14272666,14348334,13933030,14355293,15489865,8521039,15904027
51.63190452177266,10818959,12130831,12672803,13579302,14871731,9775741,12460870,15228745,13419003,9177943,9077249,13481181,13926810,14345263,9297181,10691611,11935244,13806090,14272117,14348373,13936582,14355544,15491239,8517662,15900149
51.789318864826846,10821535,12130831,12673795,13587452,14874008,9767307,12484296,15236495,13419372,9178895,9089735,13584114,13934476,14346667,9302932,10695281,11937132,13806731,14271823,14352625,13944411,14359889,15497000,8521239,15901757
51.94673320788103,10822891,12130831,12673101,13587367,14873517,9735204,12524179,15240532,13417876,9175821,9092806,13628594,13939212,14345273,9299057,10691472,11936791,13806250,14271466,14349085,13938818,14357178,15491223,8518966,15899507
52.10414755093522,10824281,12130900,12674329,13595640,14878717,9729885,12532330,15245646,13421833,9181787,9104876,13645166,13944096,14349996,9308149,10699139,11939774,13808686,14272870,14355716,13950755,14364818,15500570,8522734,15907699
52.2615618939894,10819648,12130941,12672450,13588425,14871557,9702363,12523696,15246109,13418903,9173046,9095592,13650648,13944533,14345502,9299192,10691506,11935109,13807140,14271549,14347703,13940287,14358277,15490522,8519304,15901330
52.41897623704359,10849371,12130984,12675160,13620859,14896925,9742072,12587011,15314432,13443341,9209703,9126462,13769390,13999756,14406579,9350222,10706229,11946851,13810583,14287769,14381157,13994073,14398431,15509998,8563883,15922406
52.57639058009777,10869747,12130953,12680596,13657393,14922210,9763958,12603096,15333120,13470025,9245306,9153751,13826094,14016870,14432881,9385940,10725553,11956651,13814527,14288834,14399720,14027300,14420735,15526990,8572792,15938769
52.73380492315196,10847494,12130805,12671249,13625639,14883789,9751398,12664368,15336944,13450018,9208156,9141516,13822162,14015822,14417237,9340618,10678151,11942145,13809698,14279466,14355589,13992436,14391217,15491733,8556355,15904002
52.89121926620614,10847285,12130805,12670377,13627125,14885139,9749231,12680136,15336921,13451338,9209551,9144509,13823201,14016230,14417940,9340741,10679472,11943594,13809557,14279463,14356306,13993872,14391659,15492530,8555738,15903926
53.04863360926033,10851449,12130805,12675885,13617789,14891858,9783256,12693912,15338402,13454625,9216290,9167939,13839875,14017316,14423144,9356951,10687663,11945727,13810212,14278581,14363341,14000709,14400098,15501418,8559465,15911287
53.20604795231451,10848338,12130805,12673992,13592372,14885974,9793597,12700451,15337744,13449418,9208706,9163802,13837201,14016050,14418247,9345530,10681076,11942749,13807095,14275694,14353649,13994196,14394472,15491985,8552642,15902922
53.3634622953687,10849715,12130805,12672579,13586151,14889120,9814993,12702583,15337926,13453848,9211119,9174239,13839374,14016461,14422020,9350124,10685980,11944612,13807197,14276477,14358265,13999665,14397370,15496827,8553946,15906560
53.520876638422884,10848538,12130805,12671817,13572869,14886506,9817079,12698657,15337739,13455128,9208934,9172904,13838817,14016489,14420411,9347996,10682525,11944031,13806413,14275370,14355607,13997618,14394297,15491910,8550280,15902266
53.67829098147707,10848580,12130830,12671975,13571360,14888928,9847574,12690011,15338030,13455835,9212149,9184817,13839872,14017098,14422130,9350892,10687141,11944758,13806714,14276330,14357835,14000354,14397791,15495250,8551018,15904397
53.835705324531254,10845862,12130830,12670577,13566295,14887296,9869547,12698978,15337853,13453822,9209464,9184068,13838659,14017065,14420379,9343516,10684541,11943192,13806417,14275681,14355143,13997585,14395110,15492146,8548885,15900154
53.99311966758544,10846707,12130830,12670798,13574759,14889359,9894260,12703936,15338118,13454711,9210193,9193996,13840113,14017065,14421548,9346455,10688535,11943835,13806819,14276131,14357669,14002473,14400034,15497365,8549631,15900859
54.15053401063962,10843036,12130830,12670243,13580813,14888881,9890800,12704335,15337574,13452589,9208362,9184815,13840166,14017063,14420447,9343360,10684456,11941857,13806597,14275392,14356410,13998036,14399168,15494473,8545637,15897769
54.3079483536938,10849538,12130830,12672664,13611707,14906449,9860324,12737794,15353041,13443254,9219591,9147879,13837575,14026987,14402955,9359590,10732935,11930990,13812847,14288238,14378687,14028133,14423266,15512046,8561221,15919512
54.46536269674799,10861113,12130924,12673042,13638162,14922885,9896210,12750978,15362749,13454178,9248232,9159469,13844831,14033368,14405663,9379517,10770570,11939784,13816182,14295481,14396768,14059525,14444580,15527730,8567164,15940979
54.62277703980217,10834253,12131000,12664495,13590348,14879934,9900198,12761777,15356153,13419583,9205330,9135825,13830729,14023826,14371262,9321714,10735780,11925660,13810486,14279967,14352597,14019086,14415695,15488041,8542172,15904169
54.78019138285636,10834190,12131000,12663542,13594885,14881135,9905999,12762162,15356507,13419894,9206125,9135215,13832200,14023344,14369358,9320894,10739548,11926153,13810927,14282175,14349989,14022515,14416179,15489783,8542232,15902364
54.937605725910544,10832744,12131000,12661333,13606850,14885410,9928289,12768056,15359680,13424074,9213683,9144477,13837694,14027151,14376311,9332770,10753480,11933115,13812646,14286881,14365725,14037217,14428816,15505121,8550721,15916513
55.09502006896473,10825657,12131000,12664998,13602067,14876815,9926846,12772456,15358802,13417946,9201646,9135609,13843649,14024746,14371052,9315684,10744462,11931385,13811588,14282048,14355836,14022157,14419226,15491678,8545454,15909911
55.252434412018914,10820873,12130667,12665712,13605085,14876827,9936713,12819017,15359135,13418806,9201987,9135216,13874986,14024559,14371337,9316111,10744873,11933811,13811737,14281507,14356076,14021632,14420347,15491545,8545135,15910992
55.4098487550731,10820888,12112838,12665754,13607778,14875457,9922599,12839175,15359450,13419825,9202996,9136528,13900296,14024040,14370581,9317615,10743255,11932723,13811550,14282987,14352907,14018286,14420908,15491313,8542368,15908976
55.567263098127285,10821708,12113800,12665215,13611086,14876926,9912605,12836689,15359761,13420784,9203413,9136139,13900941,14023852,14370860,9318180,10743639,11933809,13811669,14283198,14353161,14017645,14421889,15490944,8542530,15910180
55.72467744118147,10842112,12117253,12665819,13634174,14897787,9957487,12834819,15367872,13448100,9234870,9154753,13905709,14033769,14404302,9358270,10770042,11943506,13819561,14298074,14390292,14055848,14447570,15536370,8575111,15942855
55.882091784235655,10839169,12126153,12666169,13633879,14890806,9959906,12824655,15366441,13448979,9221512,9144125,13898360,14034298,14405677,9347803,10756991,11938608,13817928,14297547,14380069,14044721,14434463,15531564,8569944,15936112
56.03950612728984,10856877,12131248,12660480,13676187,14920188,10017776,12824133,15369683,13486576,9248785,9133020,14001062,14042025,14471853,9382730,10783501,11975968,13820725,14306166,14395392,14074141,14452573,15553908,8593472,15958910
56.196920470344025,10839379,12130831,12655703,13663148,14890938,9971265,12812446,15358268,13476731,9210453,9100161,13994466,14031958,14468209,9347886,10740288,11958880,13813208,14295352,14358847,14034734,14416681,15520341,8572889,15920754
56.35433481339821,10840629,12130509,12654941,13663702,14891477,9969541,12814125,15358411,13476540,9210575,9096620,13994454,14031919,14468411,9347500,10740365,11958251,13813199,14295417,14358871,14034157,14416222,15520005,8573156,15920025
56.511749156452396,10840609,12130743,12655084,13664212,14891042,9952870,12811579,15358431,13476436,9208641,9093097,13994884,14032881,14469109,9347080,10734590,11959344,13812083,14294817,14357253,14034202,14414984,15515797,8573504,15918332
56.66916349950658,10840283,12130670,12655877,13665616,14892346,9928706,12802846,15358677,13476273,9208651,9088020,13994891,14032845,14469272,9346754,10734687,11959069,13812065,14294998,14357232,14033551,14414495,15516403,8574034,15917657
56.826577842560766,10841425,12130649,12655845,13665648,14892391,9925777,12802950,15359482,13477005,9209179,9092563,13994540,14032754,14468963,9347704,10735297,11959005,13812067,14294644,14357578,14032702,14415888,15516476,8574089,15917082
56.98399218561495,10840799,12130599,12655461,13664343,14891931,9847369,12802848,15357853,13477632,9208760,9095000,13993835,14032532,14468135,9347037,10737082,11958623,13812123,14293826,14360081,14031020,14416433,15515866,8570734,15915899
57.14140652866914,10841395,12130581,12655526,13663311,14892259,9781137,12802765,15357813,13478254,9209364,9094319,13993493,14032462,14467809,9347936,10738626,11958588,13812124,14293429,14360463,14030016,14417330,15516837,8571462,15915459
57.29882087172332,10842612,12130581,12655522,13665350,14895445,9722564,12803446,15358911,13479191,9212043,9097328,13994295,14032958,14469731,9354595,10746908,11961491,13812703,14296070,14363857,14034597,14420320,15523152,8573954,15920817
57.45623521477751,10839521,12130581,12654975,13662338,14893089,9691931,12802248,15358566,13477240,9207656,9081111,13993241,14032686,14467775,9347997,10736507,11958801,13812151,14294083,14359137,14027335,14415672,15517130,8571213,15914707
57.61364955783169,10838249,12130581,12655279,13664123,14894784,9743686,12810258,15358765,13479129,9208750,9084549,13993804,14032855,14469704,9349236,10739705,11959722,13812643,14295425,14359675,14030784,14418382,15520871,8571292,15916243
57.77106390088588,10834834,12130581,12655055,13662147,14894059,9782926,12813299,15358486,13477864,9206311,9062036,13993569,14032228,14468961,9345934,10733129,11959105,13811835,14295016,14357959,14028590,14416483,15517380,8567802,15914516
57.92847824394006,10844119,12130527,12656332,13691958,14918474,9817793,12806305,15361799,13493702,9222703,9058391,14012144,14036004,14486563,9370541,10738920,11969158,13815837,14304513,14376622,14045195,14438051,15533397,8594115,15937389
58.08589258699425,10838172,12130464,12662849,13679048,14891597,9756162,12816857,15361778,13493486,9215427,9055820,14011143,14035382,14482683,9365171,10683124,11966721,13815150,14299380,14365055,14030906,14427600,15520852,8580615,15923606
58.243306930048426,10851115,12130425,12662943,13682309,14895837,9775594,12833503,15365438,13504300,9231705,9064862,14035669,14038831,14496231,9389056,10690737,11974126,13819502,14304435,14381415,14054127,14445838,15537714,8596794,15937202
58.40072127310261,10839169,12130309,12662867,13678327,14893581,9770741,12824853,15357919,13488946,9196837,9051866,14022281,14029129,14481845,9354134,10654854,11960001,13814007,14297917,14356059,14029371,14424127,15509593,8574686,15908431
58.5581356161568,10837223,12130309,12662362,13677586,14893508,9789124,12801733,15357674,13490006,9197552,9048820,14023649,14029863,14482272,9352689,10651747,11959097,13812924,14297818,14355319,14028323,14424527,15504400,8572548,15907688
58.71554995921098,10836297,12130309,12661725,13678894,14895384,9817787,12790505,15357384,13490905,9197644,9051655,14025261,14030160,14483301,9354435,10655793,11958747,13813624,14297286,14357270,14029814,14427798,15499194,8577732,15910881
58.87296430226517,10831982,12130309,12661599,13678776,14894939,9835403,12792308,15356242,13491386,9194480,9050491,14023166,14029684,14482549,9352746,10652035,11957726,13813833,14297684,14354847,14028002,14424667,15477984,8570454,15907018
59.03037864531935,10830247,12130309,12661134,13679064,14894691,9864383,12793524,15356262,13492397,9194079,9057766,14022827,14029540,14483513,9352867,10650585,11957419,13813330,14297250,14355326,14027723,14424731,15445349,8569265,15905946
59.18779298837354,10825652,12130309,12660824,13677891,14894492,9877917,12794706,15356419,13492754,9194603,9070363,14023509,14029540,14483513,9352722,10651880,11957419,13813929,14297167,14354884,14026555,14425354,15414227,8572101,15906314
59.34520733142772,10820641,12130309,12660885,13677601,14894526,9891658,12793351,15356592,13492817,9194190,9065587,14023071,14029036,14483513,9352588,10651937,11957419,13813293,14295763,14355059,14024466,14424712,15388632,8571663,15904092
59.50262167448191,10812047,12130309,12660833,13677555,14894322,9909935,12795091,15356513,13492817,9194190,9065572,14023159,14029036,14483513,9352588,10654456,11957419,13813293,14295763,14354293,14024565,14424712,15378064,8577099,15904092
59.66003601753609,10802598,12130309,12660885,13677778,14894526,9942676,12798296,15356037,13492817,9194190,9048390,14022859,14029036,14483513,9352588,10654384,11957419,13813293,14295763,14355059,14024538,14424712,15365860,8588478,15904092
59.81745036059028,10788420,12130145,12664488,13681967,14889171,9953506,12807087,15353816,13490565,9181756,9026682,14025254,14032048,14488665,9336491,10648995,11957181,13813110,14293559,14343720,14015722,14420573,15335086,8600822,15885261
59.974864703644464,10798927,12130228,12667134,13698147,14910935,9981045,12829716,15361556,13507385,9206503,9013862,14034954,14042580,14498927,9361057,10688543,11968211,13815666,14303325,14373220,14028787,14442134,15329997,8635093,15907373
60.13227904669865,10779235,12130194,12663356,13669026,14881739,9980714,12851484,15360707,13494559,9189667,8951966,13998023,14038842,14486695,9324664,10695451,11958840,13811603,14298349,14362834,13997155,14432319,15268030,8632992,15891524
60.289693389752834,10788947,12130194,12664226,13671327,14890681,10057798,12896460,15363644,13497594,9196789,8990054,14017890,14040746,14494838,9335405,10711036,11963938,13814232,14307935,14380057,13998716,14447173,15191486,8659734,15911673
60.44710773280702,10783003,12130194,12664718,13666914,14887591,10071717,12924040,15363627,13497318,9191635,9002024,14016805,14040081,14490450,9334270,10709131,11961154,13813226,14304296,14375414,13993487,14434195,15144792,8641266,15896367
60.604522075861205,10769189,12130194,12664731,13670144,14889768,10018088,12955231,15363958,13498222,9195992,9035463,14007231,14040787,14493804,9339573,10720352,11964087,13814632,14306611,14380698,13998054,14441394,15063767,8652091,15901260
60.76193641891539,10756208,12130194,12664369,13669408,14887387,10003982,12971931,15363729,13497065,9194756,9001181,13997395,14040625,14491693,9336844,10717397,11962758,13813786,14305403,14378154,13994520,14437553,14999559,8649324,15898067
60.919350761969575,10751057,12130167,12663480,13675174,14886882,10002429,13006681,15364080,13499982,9199712,8989698,13975545,14040984,14494412,9344166,10730107,11964119,13815111,14305564,14382598,13999227,14443354,14929013,8646983,15903148
61.07676510502376,10756141,12130161,12663469,13673110,14885482,9971789,13011597,15363362,13497740,9195400,8988376,13974008,14039848,14489790,9338936,10723719,11960358,13814021,14303321,14377055,13995288,14438245,14850198,8633598,15898265
61.234179448077946,10758864,12130161,12663601,13673608,14887198,9966319,12996922,15363451,13500696,9199326,8992775,13989073,14040440,14491186,9344298,10733730,11962144,13814528,14304096,14380208,13999685,14442805,14789658,8631633,15901716
61.39159379113213,10756864,12130161,12660253,13669099,14885482,9968125,12972145,15362218,13498987,9194792,8973070,14006147,14039215,14489302,9341544,10729302,11960783,13813548,14300996,14377141,13995279,14435002,14700366,8620031,15896178
